AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
45.0,2.0,20.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,36.0,2.0,1.0
40.0,1.0,20.0,4.0,Sales and Related,6.0,0.0,53.0,1.0,1.0
40.0,3.0,22.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,50.0,2.0,1.0
52.0,1.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",39.0,0.0,40.0,1.0,1.0
31.0,1.0,21.0,1.0,Personal Care and Service,6.0,1.0,40.0,2.0,8.0
59.0,1.0,19.0,1.0,Transportation and Material Moving,327.0,0.0,55.0,1.0,1.0
54.0,1.0,17.0,1.0,Office and Administrative Support,508.0,6.0,60.0,2.0,9.0
42.0,1.0,21.0,5.0,Office and Administrative Support,6.0,0.0,40.0,1.0,6.0
58.0,1.0,17.0,1.0,Transportation and Material Moving,55.0,0.0,40.0,1.0,1.0
43.0,1.0,16.0,5.0,Transportation and Material Moving,303.0,0.0,40.0,1.0,8.0
21.0,1.0,16.0,5.0,Food Preparation and Serving,303.0,2.0,15.0,1.0,1.0
41.0,1.0,16.0,5.0,Healthcare Support,417.0,10.0,54.0,2.0,2.0
33.0,1.0,21.0,5.0,"Life, Physical, and Social Science",36.0,0.0,40.0,1.0,1.0
59.0,3.0,22.0,5.0,Office and Administrative Support,22.0,0.0,40.0,2.0,1.0
28.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,15.0,35.0,2.0,1.0
40.0,2.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,8.0
30.0,1.0,19.0,5.0,Business Operations Specialists,6.0,13.0,40.0,2.0,8.0
65.0,1.0,21.0,1.0,Computer and Maths,35.0,0.0,40.0,1.0,1.0
53.0,1.0,21.0,1.0,Computer and Maths,301.0,0.0,40.0,1.0,1.0
31.0,1.0,19.0,3.0,Office and Administrative Support,527.0,0.0,40.0,2.0,1.0
36.0,1.0,20.0,5.0,Healthcare Practitioners and Technical,6.0,2.0,40.0,2.0,2.0
50.0,6.0,21.0,1.0,Sales and Related,210.0,1.0,10.0,1.0,6.0
56.0,1.0,19.0,1.0,Construction and Extraction,313.0,0.0,40.0,1.0,1.0
31.0,1.0,19.0,5.0,Sales and Related,6.0,7.0,30.0,1.0,1.0
27.0,1.0,21.0,1.0,Computer and Maths,6.0,0.0,47.0,1.0,1.0
61.0,5.0,19.0,1.0,Office and Administrative Support,6.0,0.0,40.0,1.0,2.0
51.0,4.0,22.0,1.0,"Life, Physical, and Social Science",53.0,0.0,40.0,2.0,1.0
35.0,1.0,16.0,1.0,"Management, Business, Science, and Arts",303.0,0.0,40.0,2.0,8.0
18.0,1.0,16.0,5.0,Construction and Extraction,6.0,2.0,8.0,1.0,1.0
28.0,2.0,21.0,1.0,Healthcare Practitioners and Technical,1.0,0.0,36.0,2.0,2.0
38.0,1.0,16.0,1.0,Production,312.0,1.0,40.0,2.0,8.0
43.0,1.0,22.0,1.0,Sales and Related,6.0,0.0,20.0,1.0,1.0
43.0,1.0,16.0,3.0,Transportation and Material Moving,6.0,13.0,40.0,2.0,2.0
31.0,6.0,19.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,0.0,50.0,1.0,1.0
51.0,3.0,20.0,1.0,Protective Service,6.0,0.0,40.0,1.0,1.0
43.0,5.0,21.0,1.0,"Management, Business, Science, and Arts",12.0,0.0,55.0,1.0,1.0
68.0,4.0,22.0,2.0,"Education, Training, and Library",4.0,0.0,50.0,2.0,1.0
36.0,7.0,23.0,1.0,Healthcare Practitioners and Technical,217.0,0.0,44.0,1.0,6.0
70.0,6.0,23.0,1.0,Community and Social Services,6.0,0.0,20.0,1.0,1.0
33.0,5.0,19.0,1.0,Office and Administrative Support,233.0,1.0,40.0,1.0,6.0
48.0,1.0,16.0,5.0,Office and Administrative Support,303.0,13.0,40.0,2.0,1.0
43.0,1.0,17.0,5.0,Construction and Extraction,6.0,13.0,35.0,2.0,2.0
41.0,3.0,20.0,3.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,40.0,1.0,2.0
56.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",29.0,0.0,25.0,1.0,1.0
30.0,3.0,21.0,1.0,Personal Care and Service,6.0,0.0,40.0,2.0,9.0
68.0,7.0,20.0,1.0,Sales and Related,6.0,1.0,15.0,2.0,1.0
55.0,1.0,19.0,3.0,"Management, Business, Science, and Arts",6.0,0.0,55.0,1.0,1.0
28.0,1.0,17.0,5.0,Personal Care and Service,158.0,12.0,40.0,1.0,1.0
35.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",210.0,0.0,40.0,1.0,6.0
38.0,1.0,17.0,1.0,Office and Administrative Support,6.0,1.0,40.0,2.0,8.0
58.0,1.0,20.0,1.0,Architecture and Engineering,457.0,0.0,40.0,2.0,6.0
50.0,1.0,6.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,12.0,30.0,2.0,1.0
32.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,2.0,40.0,1.0,1.0
42.0,6.0,12.0,1.0,"Arts, Design, Entertainment, Sports, and Media",303.0,6.0,22.0,1.0,1.0
45.0,1.0,22.0,1.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
49.0,1.0,21.0,1.0,Financial Specialists,36.0,1.0,45.0,1.0,1.0
46.0,1.0,21.0,1.0,Sales and Related,6.0,0.0,40.0,1.0,1.0
27.0,1.0,22.0,5.0,"Arts, Design, Entertainment, Sports, and Media",212.0,0.0,40.0,1.0,1.0
62.0,1.0,20.0,1.0,Office and Administrative Support,6.0,15.0,40.0,1.0,1.0
33.0,4.0,21.0,1.0,Healthcare Practitioners and Technical,233.0,0.0,36.0,2.0,6.0
61.0,1.0,21.0,1.0,Office and Administrative Support,6.0,1.0,40.0,2.0,1.0
48.0,1.0,1.0,1.0,Office and Administrative Support,312.0,0.0,40.0,1.0,8.0
52.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,1.0,2.0
20.0,1.0,16.0,5.0,"Farming, Fishing, and Forestry",6.0,2.0,40.0,1.0,1.0
27.0,1.0,22.0,5.0,Personal Care and Service,210.0,12.0,40.0,1.0,6.0
25.0,1.0,22.0,5.0,"Management, Business, Science, and Arts",109.0,0.0,50.0,2.0,6.0
58.0,2.0,19.0,3.0,Healthcare Practitioners and Technical,42.0,0.0,36.0,2.0,1.0
47.0,1.0,19.0,5.0,Computer and Maths,6.0,0.0,40.0,1.0,1.0
59.0,2.0,19.0,2.0,Community and Social Services,6.0,0.0,45.0,1.0,1.0
46.0,1.0,16.0,1.0,Office and Administrative Support,158.0,0.0,45.0,1.0,1.0
44.0,3.0,16.0,1.0,"Education, Training, and Library",6.0,1.0,35.0,2.0,8.0
29.0,2.0,19.0,5.0,Healthcare Practitioners and Technical,38.0,13.0,30.0,2.0,1.0
52.0,1.0,21.0,1.0,Office and Administrative Support,303.0,1.0,50.0,1.0,1.0
18.0,1.0,16.0,5.0,Food Preparation and Serving,6.0,2.0,40.0,2.0,8.0
53.0,1.0,21.0,5.0,Healthcare Practitioners and Technical,6.0,13.0,40.0,2.0,1.0
23.0,1.0,18.0,5.0,Office and Administrative Support,6.0,2.0,45.0,1.0,1.0
35.0,5.0,18.0,5.0,Office and Administrative Support,6.0,2.0,40.0,1.0,6.0
25.0,1.0,16.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,2.0,40.0,1.0,6.0
29.0,1.0,22.0,1.0,Computer and Maths,210.0,0.0,40.0,1.0,6.0
31.0,2.0,22.0,1.0,"Arts, Design, Entertainment, Sports, and Media",30.0,0.0,40.0,2.0,1.0
28.0,6.0,18.0,5.0,"Installation, Maintenance, and Repair Workers",8.0,3.0,20.0,1.0,1.0
51.0,1.0,21.0,1.0,Computer and Maths,365.0,0.0,40.0,2.0,1.0
44.0,1.0,21.0,5.0,Office and Administrative Support,55.0,0.0,40.0,2.0,1.0
33.0,1.0,21.0,5.0,Business Operations Specialists,6.0,13.0,40.0,2.0,9.0
58.0,1.0,19.0,1.0,Office and Administrative Support,6.0,0.0,16.0,2.0,8.0
47.0,3.0,16.0,2.0,Healthcare Support,6.0,0.0,40.0,2.0,1.0
31.0,1.0,23.0,1.0,Food Preparation and Serving,6.0,1.0,35.0,2.0,6.0
34.0,1.0,16.0,4.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
45.0,4.0,22.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,1.0
55.0,1.0,16.0,1.0,Production,303.0,0.0,40.0,1.0,8.0
61.0,1.0,9.0,1.0,Production,303.0,0.0,50.0,1.0,1.0
20.0,4.0,19.0,5.0,Office and Administrative Support,6.0,0.0,12.0,2.0,6.0
54.0,1.0,19.0,1.0,Transportation and Material Moving,6.0,1.0,45.0,1.0,1.0
25.0,1.0,21.0,5.0,Office and Administrative Support,6.0,2.0,24.0,2.0,1.0
42.0,1.0,12.0,1.0,Construction and Extraction,303.0,0.0,40.0,1.0,1.0
40.0,4.0,21.0,3.0,Healthcare Practitioners and Technical,6.0,12.0,80.0,1.0,1.0
46.0,1.0,16.0,5.0,Personal Care and Service,312.0,0.0,40.0,1.0,8.0
63.0,6.0,22.0,1.0,Architecture and Engineering,6.0,0.0,15.0,1.0,1.0
41.0,1.0,20.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,1.0,40.0,1.0,1.0
49.0,1.0,22.0,3.0,Architecture and Engineering,207.0,0.0,42.0,2.0,6.0
20.0,1.0,14.0,5.0,Food Preparation and Serving,6.0,17.0,40.0,1.0,2.0
30.0,1.0,19.0,1.0,Transportation and Material Moving,6.0,0.0,10.0,1.0,1.0
72.0,1.0,18.0,1.0,Transportation and Material Moving,233.0,11.0,40.0,1.0,6.0
25.0,2.0,22.0,5.0,"Life, Physical, and Social Science",207.0,0.0,40.0,2.0,6.0
55.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",12.0,1.0,45.0,1.0,1.0
65.0,4.0,22.0,1.0,Sales and Related,233.0,1.0,40.0,1.0,6.0
76.0,3.0,19.0,3.0,"Management, Business, Science, and Arts",40.0,0.0,12.0,1.0,3.0
52.0,1.0,16.0,1.0,Building and Grounds Cleaning and Maintenance,6.0,0.0,50.0,2.0,1.0
46.0,3.0,22.0,1.0,"Education, Training, and Library",28.0,1.0,45.0,2.0,1.0
38.0,1.0,20.0,1.0,Healthcare Practitioners and Technical,313.0,0.0,40.0,2.0,8.0
31.0,1.0,14.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,16.0,40.0,1.0,1.0
44.0,1.0,20.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,0.0,40.0,2.0,8.0
59.0,6.0,16.0,5.0,Protective Service,6.0,15.0,25.0,1.0,1.0
30.0,2.0,23.0,1.0,"Education, Training, and Library",207.0,17.0,40.0,1.0,6.0
30.0,2.0,22.0,1.0,Healthcare Practitioners and Technical,27.0,1.0,40.0,2.0,1.0
54.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,2.0,1.0
55.0,3.0,16.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,10.0,25.0,2.0,1.0
55.0,1.0,5.0,1.0,"Farming, Fishing, and Forestry",303.0,1.0,70.0,1.0,8.0
59.0,1.0,21.0,1.0,Production,34.0,0.0,32.0,2.0,1.0
39.0,1.0,24.0,5.0,"Arts, Design, Entertainment, Sports, and Media",210.0,0.0,40.0,1.0,6.0
41.0,1.0,16.0,1.0,Construction and Extraction,303.0,1.0,40.0,1.0,8.0
49.0,1.0,16.0,5.0,Transportation and Material Moving,312.0,5.0,16.0,1.0,1.0
58.0,6.0,16.0,1.0,Office and Administrative Support,240.0,1.0,40.0,1.0,6.0
26.0,1.0,22.0,3.0,Business Operations Specialists,6.0,15.0,40.0,1.0,1.0
58.0,3.0,21.0,1.0,Business Operations Specialists,240.0,1.0,40.0,2.0,6.0
60.0,1.0,19.0,2.0,Protective Service,17.0,16.0,40.0,1.0,2.0
42.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",217.0,1.0,40.0,1.0,6.0
24.0,1.0,20.0,5.0,Food Preparation and Serving,6.0,12.0,30.0,1.0,1.0
24.0,1.0,21.0,5.0,"Education, Training, and Library",6.0,2.0,20.0,2.0,8.0
33.0,2.0,24.0,1.0,Healthcare Practitioners and Technical,36.0,0.0,45.0,1.0,1.0
39.0,1.0,16.0,5.0,Personal Care and Service,6.0,2.0,45.0,1.0,1.0
39.0,2.0,24.0,1.0,Community and Social Services,407.0,1.0,40.0,1.0,2.0
73.0,6.0,16.0,1.0,Personal Care and Service,6.0,0.0,30.0,1.0,1.0
23.0,1.0,16.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,2.0,40.0,1.0,9.0
34.0,2.0,16.0,5.0,Healthcare Support,6.0,13.0,16.0,2.0,1.0
51.0,1.0,21.0,1.0,Office and Administrative Support,41.0,0.0,40.0,1.0,1.0
23.0,2.0,21.0,5.0,"Education, Training, and Library",508.0,2.0,40.0,2.0,1.0
52.0,1.0,21.0,1.0,Computer and Maths,215.0,0.0,40.0,1.0,6.0
41.0,3.0,19.0,1.0,Protective Service,6.0,0.0,50.0,1.0,9.0
26.0,4.0,20.0,1.0,Protective Service,6.0,9.0,40.0,1.0,8.0
57.0,1.0,13.0,3.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,40.0,1.0,1.0
55.0,1.0,17.0,1.0,Office and Administrative Support,303.0,0.0,40.0,1.0,1.0
30.0,1.0,21.0,5.0,Office and Administrative Support,329.0,0.0,60.0,2.0,8.0
51.0,1.0,17.0,1.0,Transportation and Material Moving,303.0,10.0,40.0,2.0,1.0
52.0,1.0,19.0,1.0,Healthcare Practitioners and Technical,6.0,1.0,24.0,2.0,1.0
36.0,1.0,22.0,3.0,Architecture and Engineering,158.0,0.0,40.0,1.0,1.0
34.0,1.0,16.0,1.0,Construction and Extraction,303.0,9.0,50.0,1.0,1.0
19.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,2.0,25.0,1.0,8.0
32.0,1.0,19.0,5.0,Sales and Related,40.0,12.0,32.0,2.0,2.0
38.0,1.0,21.0,1.0,Computer and Maths,212.0,0.0,40.0,1.0,9.0
29.0,1.0,16.0,3.0,Transportation and Material Moving,6.0,0.0,30.0,2.0,1.0
47.0,1.0,22.0,1.0,Computer and Maths,6.0,0.0,40.0,2.0,1.0
35.0,1.0,22.0,1.0,Sales and Related,212.0,1.0,60.0,1.0,1.0
58.0,1.0,21.0,1.0,Food Preparation and Serving,303.0,0.0,40.0,1.0,1.0
40.0,1.0,21.0,1.0,Computer and Maths,6.0,1.0,40.0,1.0,1.0
57.0,1.0,17.0,1.0,Production,6.0,1.0,40.0,1.0,1.0
59.0,6.0,19.0,1.0,"Farming, Fishing, and Forestry",8.0,1.0,40.0,1.0,1.0
21.0,1.0,16.0,5.0,Healthcare Support,66.0,2.0,32.0,1.0,7.0
70.0,1.0,20.0,4.0,Office and Administrative Support,6.0,0.0,33.0,2.0,1.0
23.0,1.0,21.0,5.0,Computer and Maths,6.0,2.0,32.0,1.0,6.0
56.0,4.0,18.0,1.0,"Education, Training, and Library",6.0,1.0,30.0,2.0,1.0
56.0,1.0,15.0,2.0,Healthcare Support,303.0,0.0,80.0,2.0,1.0
29.0,1.0,21.0,5.0,Computer and Maths,6.0,0.0,48.0,1.0,1.0
59.0,1.0,10.0,1.0,Production,312.0,1.0,40.0,1.0,8.0
53.0,4.0,17.0,3.0,Computer and Maths,303.0,0.0,40.0,1.0,8.0
41.0,1.0,23.0,1.0,Healthcare Practitioners and Technical,18.0,1.0,50.0,1.0,6.0
28.0,1.0,20.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,40.0,1.0,1.0
67.0,6.0,21.0,5.0,Community and Social Services,48.0,0.0,4.0,2.0,1.0
30.0,1.0,12.0,5.0,Personal Care and Service,6.0,5.0,40.0,1.0,8.0
25.0,1.0,16.0,1.0,Construction and Extraction,162.0,0.0,40.0,1.0,1.0
59.0,1.0,18.0,1.0,Production,6.0,0.0,5.0,2.0,1.0
40.0,1.0,20.0,5.0,Transportation and Material Moving,6.0,0.0,45.0,1.0,1.0
24.0,1.0,21.0,5.0,Personal Care and Service,6.0,2.0,40.0,2.0,1.0
42.0,1.0,21.0,5.0,Sales and Related,53.0,13.0,50.0,1.0,1.0
54.0,1.0,16.0,1.0,Construction and Extraction,6.0,0.0,40.0,1.0,1.0
27.0,4.0,21.0,1.0,"Education, Training, and Library",6.0,0.0,41.0,2.0,1.0
41.0,1.0,21.0,5.0,Community and Social Services,6.0,5.0,40.0,2.0,8.0
35.0,1.0,21.0,3.0,"Management, Business, Science, and Arts",6.0,0.0,55.0,1.0,1.0
28.0,3.0,21.0,5.0,Community and Social Services,6.0,0.0,40.0,2.0,1.0
42.0,1.0,19.0,3.0,Food Preparation and Serving,6.0,0.0,20.0,2.0,1.0
30.0,2.0,19.0,1.0,"Education, Training, and Library",6.0,0.0,40.0,1.0,8.0
66.0,3.0,20.0,1.0,"Life, Physical, and Social Science",27.0,0.0,12.0,1.0,1.0
25.0,1.0,21.0,5.0,Computer and Maths,47.0,0.0,55.0,1.0,1.0
49.0,1.0,16.0,2.0,Healthcare Practitioners and Technical,303.0,0.0,40.0,2.0,1.0
56.0,3.0,23.0,1.0,"Education, Training, and Library",303.0,1.0,40.0,2.0,1.0
60.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",41.0,0.0,40.0,1.0,1.0
43.0,1.0,16.0,4.0,"Farming, Fishing, and Forestry",6.0,0.0,30.0,2.0,8.0
28.0,2.0,21.0,1.0,Community and Social Services,6.0,1.0,35.0,1.0,1.0
30.0,1.0,16.0,1.0,Office and Administrative Support,303.0,1.0,30.0,2.0,1.0
45.0,6.0,21.0,1.0,Office and Administrative Support,36.0,0.0,5.0,2.0,1.0
36.0,7.0,19.0,1.0,Transportation and Material Moving,6.0,10.0,45.0,2.0,8.0
18.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,15.0,1.0,2.0
51.0,6.0,16.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,1.0,40.0,1.0,1.0
63.0,1.0,17.0,3.0,Office and Administrative Support,6.0,4.0,40.0,2.0,1.0
34.0,2.0,22.0,1.0,"Education, Training, and Library",128.0,0.0,40.0,2.0,1.0
47.0,1.0,15.0,3.0,Transportation and Material Moving,364.0,5.0,40.0,1.0,1.0
72.0,2.0,24.0,1.0,"Education, Training, and Library",212.0,1.0,40.0,1.0,1.0
46.0,2.0,24.0,1.0,"Education, Training, and Library",102.0,1.0,55.0,2.0,1.0
26.0,7.0,21.0,5.0,"Management, Business, Science, and Arts",29.0,0.0,30.0,2.0,1.0
57.0,4.0,19.0,1.0,Office and Administrative Support,6.0,1.0,64.0,2.0,1.0
49.0,6.0,16.0,1.0,Personal Care and Service,6.0,1.0,30.0,2.0,1.0
70.0,6.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",17.0,1.0,20.0,1.0,1.0
65.0,1.0,19.0,3.0,Sales and Related,6.0,0.0,40.0,1.0,1.0
55.0,2.0,15.0,1.0,"Farming, Fishing, and Forestry",6.0,1.0,40.0,1.0,1.0
30.0,1.0,20.0,1.0,"Management, Business, Science, and Arts",110.0,1.0,40.0,1.0,1.0
47.0,1.0,20.0,1.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
18.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,13.0,2.0,8.0
56.0,6.0,18.0,3.0,Construction and Extraction,42.0,0.0,50.0,1.0,1.0
64.0,1.0,19.0,1.0,Office and Administrative Support,6.0,0.0,20.0,2.0,1.0
67.0,1.0,18.0,3.0,Office and Administrative Support,6.0,0.0,20.0,2.0,1.0
39.0,2.0,23.0,1.0,Healthcare Practitioners and Technical,39.0,1.0,80.0,2.0,1.0
47.0,1.0,21.0,5.0,Personal Care and Service,6.0,0.0,35.0,1.0,1.0
82.0,2.0,24.0,1.0,"Management, Business, Science, and Arts",21.0,0.0,40.0,1.0,1.0
57.0,1.0,21.0,3.0,Healthcare Practitioners and Technical,157.0,0.0,45.0,2.0,1.0
62.0,1.0,16.0,1.0,Office and Administrative Support,6.0,0.0,32.0,1.0,1.0
30.0,1.0,22.0,1.0,Computer and Maths,207.0,0.0,40.0,1.0,6.0
53.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",48.0,1.0,40.0,2.0,1.0
57.0,1.0,18.0,1.0,Food Preparation and Serving,35.0,0.0,21.0,2.0,8.0
52.0,7.0,19.0,1.0,Protective Service,39.0,0.0,35.0,1.0,1.0
37.0,1.0,16.0,1.0,Transportation and Material Moving,6.0,1.0,40.0,1.0,2.0
26.0,1.0,16.0,5.0,Office and Administrative Support,6.0,2.0,40.0,2.0,1.0
45.0,7.0,21.0,3.0,"Management, Business, Science, and Arts",53.0,0.0,40.0,1.0,1.0
74.0,1.0,19.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,30.0,1.0,1.0
65.0,7.0,18.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,50.0,1.0,1.0
53.0,8.0,22.0,1.0,Healthcare Practitioners and Technical,36.0,1.0,40.0,2.0,1.0
41.0,2.0,21.0,1.0,"Education, Training, and Library",6.0,1.0,50.0,2.0,1.0
38.0,4.0,21.0,5.0,Office and Administrative Support,312.0,0.0,40.0,1.0,8.0
49.0,5.0,21.0,1.0,Transportation and Material Moving,2.0,2.0,30.0,2.0,2.0
34.0,3.0,18.0,5.0,Transportation and Material Moving,6.0,0.0,30.0,2.0,1.0
49.0,1.0,24.0,1.0,Healthcare Practitioners and Technical,247.0,0.0,40.0,2.0,6.0
24.0,1.0,1.0,5.0,Food Preparation and Serving,210.0,0.0,20.0,2.0,6.0
24.0,1.0,19.0,5.0,Office and Administrative Support,6.0,7.0,30.0,1.0,2.0
27.0,2.0,21.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,1.0
37.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
50.0,1.0,16.0,5.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,15.0,1.0,1.0
33.0,2.0,17.0,5.0,Transportation and Material Moving,6.0,0.0,42.0,1.0,1.0
51.0,1.0,20.0,5.0,Sales and Related,6.0,15.0,20.0,2.0,1.0
48.0,1.0,20.0,1.0,"Education, Training, and Library",417.0,1.0,30.0,1.0,2.0
34.0,1.0,18.0,3.0,"Management, Business, Science, and Arts",36.0,0.0,65.0,2.0,2.0
34.0,7.0,23.0,5.0,"Management, Business, Science, and Arts",42.0,0.0,50.0,1.0,1.0
20.0,6.0,20.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,17.0,4.0,1.0,1.0
20.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,2.0,35.0,1.0,1.0
65.0,1.0,20.0,3.0,"Arts, Design, Entertainment, Sports, and Media",25.0,0.0,40.0,2.0,1.0
49.0,2.0,24.0,1.0,"Education, Training, and Library",207.0,0.0,50.0,1.0,6.0
64.0,1.0,22.0,1.0,"Arts, Design, Entertainment, Sports, and Media",6.0,0.0,45.0,2.0,1.0
55.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",36.0,0.0,55.0,1.0,1.0
51.0,1.0,1.0,1.0,Production,303.0,0.0,40.0,1.0,1.0
49.0,1.0,20.0,1.0,Sales and Related,24.0,0.0,40.0,1.0,2.0
22.0,1.0,15.0,5.0,Office and Administrative Support,2.0,17.0,5.0,2.0,1.0
45.0,1.0,22.0,1.0,"Arts, Design, Entertainment, Sports, and Media",303.0,1.0,40.0,1.0,1.0
56.0,1.0,23.0,1.0,Computer and Maths,233.0,0.0,40.0,2.0,6.0
65.0,1.0,22.0,2.0,Sales and Related,34.0,0.0,40.0,2.0,1.0
38.0,1.0,18.0,5.0,Sales and Related,6.0,0.0,32.0,2.0,1.0
48.0,1.0,19.0,3.0,"Management, Business, Science, and Arts",316.0,2.0,40.0,1.0,1.0
24.0,1.0,16.0,1.0,Transportation and Material Moving,8.0,2.0,50.0,1.0,1.0
56.0,1.0,16.0,1.0,Office and Administrative Support,6.0,1.0,40.0,2.0,1.0
58.0,3.0,21.0,1.0,Computer and Maths,55.0,1.0,40.0,1.0,1.0
20.0,1.0,16.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,2.0,15.0,2.0,1.0
22.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,2.0,40.0,1.0,3.0
63.0,7.0,18.0,1.0,"Installation, Maintenance, and Repair Workers",36.0,1.0,32.0,1.0,1.0
34.0,2.0,22.0,5.0,"Life, Physical, and Social Science",9.0,0.0,60.0,2.0,1.0
54.0,4.0,16.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,8.0
23.0,1.0,19.0,5.0,"Education, Training, and Library",6.0,2.0,38.0,1.0,9.0
70.0,1.0,18.0,1.0,Personal Care and Service,6.0,0.0,24.0,2.0,1.0
47.0,1.0,11.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,1.0,37.0,2.0,1.0
48.0,1.0,18.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,1.0,40.0,2.0,8.0
25.0,2.0,17.0,5.0,Protective Service,6.0,2.0,40.0,1.0,8.0
18.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,16.0,2.0,1.0
65.0,1.0,16.0,1.0,"Installation, Maintenance, and Repair Workers",158.0,0.0,40.0,1.0,1.0
22.0,7.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,2.0,50.0,1.0,1.0
23.0,6.0,20.0,5.0,"Management, Business, Science, and Arts",48.0,12.0,40.0,1.0,1.0
48.0,1.0,17.0,1.0,Construction and Extraction,6.0,0.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,16.0,32.0,1.0,8.0
21.0,1.0,19.0,5.0,Food Preparation and Serving,29.0,12.0,8.0,2.0,1.0
55.0,4.0,19.0,1.0,Computer and Maths,6.0,1.0,40.0,2.0,1.0
21.0,3.0,19.0,5.0,Office and Administrative Support,6.0,2.0,30.0,1.0,1.0
55.0,1.0,12.0,1.0,Sales and Related,6.0,1.0,40.0,2.0,6.0
33.0,3.0,16.0,3.0,Architecture and Engineering,128.0,0.0,32.0,2.0,1.0
60.0,6.0,15.0,1.0,Construction and Extraction,207.0,6.0,40.0,1.0,6.0
59.0,7.0,20.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,25.0,2.0,1.0
65.0,2.0,16.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,20.0,2.0,1.0
61.0,1.0,18.0,1.0,Production,6.0,0.0,40.0,1.0,1.0
54.0,1.0,16.0,1.0,Office and Administrative Support,51.0,1.0,40.0,2.0,1.0
27.0,1.0,21.0,5.0,Business Operations Specialists,119.0,12.0,60.0,1.0,1.0
36.0,2.0,24.0,1.0,Computer and Maths,207.0,0.0,37.0,2.0,6.0
25.0,1.0,16.0,5.0,Building and Grounds Cleaning and Maintenance,370.0,11.0,32.0,2.0,8.0
35.0,1.0,19.0,1.0,Computer and Maths,6.0,0.0,40.0,2.0,9.0
60.0,1.0,16.0,1.0,"Education, Training, and Library",6.0,0.0,32.0,2.0,1.0
23.0,1.0,20.0,5.0,Production,312.0,2.0,30.0,1.0,8.0
22.0,1.0,21.0,5.0,Office and Administrative Support,6.0,2.0,28.0,2.0,1.0
19.0,1.0,16.0,5.0,Protective Service,407.0,2.0,24.0,1.0,2.0
35.0,1.0,19.0,1.0,Healthcare Support,6.0,1.0,40.0,2.0,1.0
34.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",207.0,0.0,50.0,1.0,6.0
