,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
135657,27.0,2.0,21.0,1.0,2310.0,northern_america,0.0,30.0,2.0,1.0
135658,59.0,1.0,21.0,1.0,1460.0,eastern_asia,2.0,40.0,2.0,6.0
135659,19.0,4.0,16.0,5.0,2350.0,northern_america,12.0,21.0,1.0,1.0
135660,26.0,1.0,19.0,5.0,2805.0,northern_america,0.0,9.0,2.0,1.0
135661,34.0,1.0,19.0,1.0,4920.0,northern_america,1.0,40.0,1.0,1.0
135662,32.0,1.0,15.0,5.0,9600.0,northern_america,2.0,40.0,1.0,8.0
135663,31.0,1.0,23.0,5.0,1021.0,eastern_asia,12.0,40.0,2.0,6.0
135664,52.0,2.0,16.0,5.0,440.0,northern_america,2.0,40.0,2.0,1.0
135665,41.0,1.0,16.0,3.0,6260.0,latin_america,13.0,30.0,1.0,8.0
135666,36.0,1.0,20.0,5.0,52.0,northern_america,0.0,60.0,2.0,1.0
135667,32.0,1.0,16.0,5.0,940.0,latin_america,0.0,40.0,2.0,1.0
135668,46.0,1.0,9.0,1.0,6050.0,latin_america,0.0,40.0,1.0,1.0
135669,35.0,1.0,19.0,5.0,5400.0,northern_america,12.0,40.0,2.0,1.0
135670,40.0,7.0,19.0,1.0,4600.0,latin_america,1.0,20.0,2.0,1.0
135671,34.0,1.0,19.0,5.0,750.0,eastern_asia,5.0,40.0,1.0,6.0
135672,42.0,1.0,20.0,3.0,8130.0,northern_america,0.0,45.0,1.0,1.0
135673,67.0,2.0,21.0,1.0,6355.0,earthern_europe,0.0,40.0,1.0,1.0
135674,56.0,6.0,21.0,1.0,6230.0,northern_america,0.0,35.0,1.0,1.0
135675,48.0,1.0,19.0,1.0,5240.0,eastern_asia,0.0,38.0,1.0,6.0
135676,27.0,1.0,15.0,5.0,7200.0,northern_america,2.0,40.0,1.0,1.0
135677,35.0,1.0,19.0,5.0,9600.0,northern_america,2.0,40.0,1.0,1.0
135678,38.0,1.0,19.0,5.0,4110.0,northern_america,0.0,33.0,1.0,1.0
135679,58.0,1.0,20.0,1.0,9130.0,south_eastern_asia,0.0,45.0,1.0,6.0
135680,25.0,1.0,21.0,5.0,1021.0,south_eastern_asia,0.0,40.0,1.0,6.0
135681,52.0,1.0,17.0,5.0,4760.0,northern_america,13.0,35.0,1.0,2.0
135682,47.0,6.0,18.0,1.0,5120.0,northern_america,0.0,10.0,2.0,1.0
135683,54.0,6.0,20.0,1.0,4760.0,western_asia,0.0,50.0,1.0,1.0
135684,66.0,4.0,21.0,1.0,2320.0,latin_america,0.0,40.0,1.0,1.0
135685,26.0,1.0,21.0,5.0,2710.0,northern_america,2.0,40.0,1.0,9.0
135686,47.0,1.0,1.0,1.0,4230.0,latin_america,1.0,40.0,2.0,1.0
135687,76.0,1.0,18.0,1.0,705.0,northern_america,0.0,16.0,2.0,1.0
135688,38.0,1.0,15.0,5.0,4710.0,south_eastern_asia,11.0,40.0,1.0,6.0
135689,33.0,1.0,19.0,5.0,1970.0,northern_america,13.0,40.0,1.0,1.0
135690,43.0,1.0,18.0,1.0,9130.0,northern_america,1.0,60.0,1.0,1.0
135691,47.0,4.0,21.0,1.0,3802.0,northern_america,0.0,48.0,1.0,1.0
135692,61.0,6.0,21.0,3.0,710.0,northern_america,0.0,40.0,2.0,1.0
135693,76.0,3.0,21.0,1.0,5740.0,northern_america,1.0,35.0,2.0,1.0
135694,44.0,1.0,20.0,1.0,5860.0,northern_america,2.0,25.0,2.0,1.0
135695,22.0,1.0,21.0,5.0,205.0,northern_america,2.0,40.0,2.0,1.0
135696,55.0,4.0,16.0,1.0,120.0,northern_america,1.0,40.0,2.0,2.0
135697,52.0,1.0,22.0,1.0,140.0,eastern_asia,0.0,40.0,1.0,6.0
135698,27.0,1.0,16.0,1.0,6050.0,latin_america,0.0,40.0,1.0,1.0
135699,52.0,1.0,14.0,3.0,410.0,latin_america,0.0,40.0,2.0,1.0
135700,41.0,1.0,19.0,1.0,2634.0,northern_america,2.0,40.0,1.0,1.0
135701,58.0,2.0,1.0,1.0,4220.0,latin_america,6.0,35.0,2.0,8.0
135702,23.0,1.0,17.0,5.0,5610.0,northern_america,12.0,40.0,2.0,1.0
135703,30.0,1.0,16.0,1.0,5820.0,northern_america,0.0,40.0,2.0,1.0
135704,62.0,1.0,16.0,1.0,5000.0,northern_america,0.0,40.0,2.0,1.0
135705,51.0,1.0,21.0,1.0,3603.0,south_eastern_asia,0.0,40.0,1.0,6.0
135706,70.0,1.0,18.0,1.0,10.0,northern_america,0.0,40.0,1.0,1.0
135707,61.0,6.0,22.0,5.0,2861.0,latin_america,0.0,37.0,1.0,1.0
135708,73.0,1.0,20.0,5.0,5120.0,south_eastern_asia,5.0,40.0,2.0,6.0
135709,49.0,1.0,21.0,1.0,4700.0,northern_america,1.0,65.0,2.0,1.0
135710,27.0,1.0,20.0,1.0,2310.0,northern_america,1.0,40.0,2.0,1.0
135711,56.0,1.0,21.0,1.0,2721.0,northern_america,0.0,16.0,2.0,2.0
135712,18.0,1.0,18.0,5.0,2722.0,northern_america,17.0,25.0,2.0,9.0
135713,56.0,1.0,22.0,1.0,2850.0,northern_america,1.0,40.0,2.0,1.0
135714,32.0,1.0,16.0,1.0,3640.0,northern_america,2.0,40.0,2.0,8.0
135715,33.0,2.0,22.0,1.0,1006.0,northern_america,1.0,45.0,2.0,6.0
135716,18.0,1.0,16.0,5.0,9620.0,latin_america,10.0,20.0,1.0,8.0
135717,49.0,1.0,22.0,1.0,1021.0,northern_america,1.0,40.0,1.0,1.0
135718,43.0,1.0,16.0,1.0,6050.0,latin_america,6.0,40.0,1.0,1.0
135719,30.0,1.0,16.0,4.0,4040.0,northern_america,5.0,40.0,1.0,1.0
135720,59.0,6.0,21.0,1.0,440.0,northern_america,1.0,40.0,1.0,8.0
135721,37.0,1.0,4.0,4.0,6460.0,latin_america,0.0,32.0,1.0,1.0
135722,27.0,1.0,19.0,5.0,8990.0,northern_america,0.0,55.0,1.0,1.0
135723,45.0,1.0,22.0,1.0,2640.0,oceania,0.0,45.0,1.0,1.0
135724,27.0,1.0,22.0,5.0,735.0,south_central_asia,0.0,40.0,1.0,6.0
135725,20.0,1.0,16.0,5.0,4220.0,northern_america,2.0,40.0,1.0,9.0
135726,31.0,3.0,21.0,1.0,350.0,northern_america,0.0,40.0,2.0,6.0
135727,63.0,1.0,20.0,1.0,7330.0,northern_america,0.0,45.0,1.0,1.0
135728,51.0,4.0,22.0,1.0,2310.0,northern_america,1.0,40.0,1.0,1.0
135729,61.0,1.0,21.0,3.0,1720.0,south_eastern_asia,0.0,40.0,2.0,6.0
135730,30.0,1.0,21.0,5.0,4330.0,northern_america,2.0,30.0,2.0,2.0
135731,30.0,1.0,21.0,5.0,1360.0,northern_america,10.0,40.0,1.0,6.0
135732,45.0,1.0,19.0,1.0,4010.0,northern_america,1.0,60.0,1.0,2.0
135733,46.0,1.0,3.0,3.0,8320.0,northern_america,0.0,40.0,2.0,1.0
135734,36.0,1.0,21.0,1.0,1022.0,south_central_asia,0.0,40.0,1.0,6.0
135735,34.0,3.0,21.0,1.0,5860.0,northern_america,1.0,40.0,2.0,1.0
135736,48.0,2.0,22.0,1.0,10.0,northern_america,1.0,70.0,1.0,1.0
135737,47.0,1.0,16.0,1.0,3930.0,northern_america,0.0,40.0,1.0,2.0
135738,68.0,4.0,22.0,1.0,2320.0,northern_america,0.0,45.0,2.0,1.0
135739,31.0,4.0,23.0,5.0,3090.0,northern_america,0.0,60.0,1.0,1.0
135740,49.0,1.0,22.0,1.0,1006.0,northern_america,0.0,40.0,1.0,1.0
135741,39.0,1.0,19.0,1.0,220.0,northern_america,1.0,45.0,1.0,1.0
135742,52.0,2.0,21.0,1.0,230.0,northern_america,1.0,40.0,2.0,1.0
135743,41.0,1.0,22.0,1.0,136.0,northern_america,1.0,40.0,1.0,1.0
135744,38.0,1.0,20.0,5.0,7210.0,northern_america,0.0,40.0,1.0,1.0
135745,67.0,1.0,21.0,1.0,3602.0,south_eastern_asia,1.0,24.0,2.0,6.0
135746,51.0,4.0,21.0,3.0,3255.0,northern_america,0.0,40.0,2.0,1.0
135747,42.0,1.0,21.0,5.0,4850.0,south_eastern_asia,2.0,40.0,2.0,6.0
135748,57.0,6.0,21.0,5.0,440.0,northern_america,0.0,18.0,2.0,1.0
135749,19.0,1.0,15.0,5.0,4760.0,northern_america,7.0,24.0,1.0,8.0
135750,36.0,3.0,21.0,1.0,4720.0,eastern_asia,0.0,40.0,1.0,6.0
135751,23.0,3.0,21.0,5.0,3870.0,northern_america,13.0,50.0,1.0,1.0
135752,39.0,1.0,21.0,1.0,5860.0,south_eastern_asia,0.0,40.0,2.0,6.0
135753,64.0,7.0,19.0,1.0,10.0,northern_america,0.0,50.0,2.0,1.0
135754,30.0,1.0,22.0,5.0,2640.0,eastern_asia,0.0,40.0,1.0,6.0
135755,50.0,1.0,21.0,3.0,3323.0,northern_america,0.0,35.0,1.0,5.0
135756,64.0,3.0,21.0,2.0,3230.0,northern_america,0.0,30.0,2.0,1.0
135757,33.0,1.0,22.0,1.0,1022.0,south_central_asia,12.0,40.0,1.0,6.0
135758,57.0,1.0,15.0,3.0,4621.0,latin_america,0.0,40.0,2.0,1.0
135759,34.0,4.0,20.0,5.0,3930.0,northern_america,2.0,40.0,1.0,8.0
135760,30.0,1.0,20.0,1.0,5740.0,northern_america,0.0,40.0,2.0,8.0
135761,64.0,5.0,21.0,1.0,5400.0,eastern_asia,0.0,40.0,2.0,6.0
135762,65.0,2.0,21.0,1.0,2752.0,northern_america,0.0,2.0,1.0,1.0
135763,41.0,1.0,21.0,1.0,120.0,northern_america,0.0,50.0,1.0,1.0
135764,31.0,1.0,20.0,5.0,5860.0,northern_america,13.0,45.0,2.0,1.0
135765,57.0,1.0,16.0,3.0,9620.0,eastern_asia,0.0,40.0,1.0,6.0
135766,29.0,1.0,16.0,1.0,20.0,northern_america,0.0,45.0,1.0,1.0
135767,44.0,1.0,21.0,1.0,2320.0,northern_america,1.0,40.0,2.0,1.0
135768,50.0,7.0,22.0,1.0,3160.0,northern_america,1.0,40.0,1.0,1.0
135769,40.0,4.0,22.0,5.0,1745.0,northern_america,0.0,40.0,1.0,1.0
135770,56.0,1.0,9.0,3.0,4600.0,latin_america,11.0,25.0,2.0,9.0
135771,54.0,1.0,13.0,1.0,4230.0,latin_america,1.0,40.0,2.0,1.0
135772,41.0,1.0,23.0,1.0,800.0,northern_america,0.0,45.0,2.0,1.0
135773,33.0,1.0,20.0,5.0,7210.0,latin_america,12.0,40.0,1.0,1.0
135774,50.0,1.0,22.0,1.0,440.0,northern_america,1.0,55.0,1.0,1.0
135775,33.0,1.0,24.0,1.0,1021.0,northern_america,0.0,40.0,1.0,1.0
135776,36.0,1.0,21.0,5.0,3421.0,northern_america,2.0,40.0,2.0,6.0
135777,52.0,3.0,20.0,5.0,5860.0,south_eastern_asia,0.0,40.0,2.0,6.0
135778,33.0,4.0,22.0,5.0,2310.0,northern_america,0.0,40.0,2.0,9.0
135779,18.0,1.0,16.0,5.0,4760.0,northern_america,3.0,25.0,2.0,1.0
135780,61.0,1.0,19.0,3.0,5630.0,northern_america,0.0,40.0,2.0,9.0
135781,51.0,3.0,21.0,1.0,4920.0,northern_america,15.0,40.0,2.0,8.0
135782,55.0,1.0,16.0,1.0,136.0,latin_america,1.0,50.0,1.0,8.0
135783,64.0,6.0,18.0,2.0,3602.0,eastern_asia,0.0,24.0,2.0,6.0
135784,50.0,1.0,1.0,1.0,6040.0,latin_america,1.0,55.0,2.0,1.0
135785,42.0,1.0,22.0,1.0,51.0,eastern_asia,0.0,40.0,1.0,6.0
135786,57.0,1.0,19.0,1.0,6442.0,northern_america,0.0,40.0,1.0,1.0
135787,36.0,7.0,20.0,5.0,440.0,northern_america,13.0,40.0,1.0,8.0
135788,29.0,1.0,21.0,5.0,440.0,northern_america,12.0,15.0,1.0,1.0
135789,26.0,1.0,21.0,5.0,3300.0,western_europe,12.0,40.0,2.0,1.0
135790,32.0,1.0,17.0,1.0,6220.0,northern_america,0.0,40.0,1.0,1.0
135791,57.0,1.0,15.0,1.0,4230.0,latin_america,1.0,36.0,2.0,8.0
135792,29.0,2.0,15.0,5.0,9640.0,northern_america,7.0,25.0,1.0,9.0
135793,41.0,1.0,22.0,1.0,140.0,south_central_asia,0.0,40.0,1.0,6.0
135794,37.0,1.0,21.0,3.0,1108.0,western_asia,0.0,30.0,1.0,1.0
135795,42.0,1.0,16.0,1.0,440.0,latin_america,0.0,40.0,1.0,8.0
135796,36.0,1.0,16.0,5.0,4655.0,latin_america,12.0,40.0,2.0,1.0
135797,35.0,1.0,22.0,1.0,350.0,latin_america,0.0,30.0,2.0,1.0
135798,58.0,1.0,19.0,1.0,2205.0,northern_america,0.0,40.0,1.0,1.0
135799,53.0,1.0,19.0,1.0,6442.0,northern_america,1.0,40.0,1.0,1.0
135800,32.0,1.0,20.0,5.0,4040.0,northern_america,0.0,30.0,1.0,3.0
135801,25.0,1.0,16.0,5.0,310.0,northern_america,0.0,50.0,2.0,1.0
135802,43.0,1.0,18.0,3.0,7610.0,latin_america,11.0,40.0,1.0,1.0
135803,49.0,3.0,23.0,1.0,230.0,northern_america,0.0,50.0,2.0,8.0
135804,28.0,1.0,21.0,5.0,140.0,northern_america,0.0,40.0,2.0,1.0
135805,61.0,1.0,24.0,5.0,1430.0,northern_america,0.0,54.0,2.0,1.0
135806,41.0,1.0,16.0,2.0,5720.0,northern_america,0.0,40.0,2.0,8.0
135807,20.0,1.0,19.0,5.0,4110.0,northern_america,7.0,25.0,2.0,1.0
135808,28.0,3.0,16.0,1.0,3500.0,northern_america,1.0,40.0,2.0,8.0
135809,28.0,1.0,21.0,5.0,630.0,northern_america,2.0,40.0,2.0,6.0
135810,67.0,1.0,19.0,1.0,220.0,northern_america,0.0,40.0,1.0,1.0
135811,22.0,1.0,15.0,5.0,9620.0,northern_america,2.0,40.0,1.0,1.0
135812,44.0,4.0,22.0,1.0,2310.0,northern_america,1.0,40.0,2.0,1.0
135813,67.0,3.0,19.0,1.0,2545.0,northern_america,16.0,9.0,2.0,2.0
135814,31.0,2.0,23.0,1.0,3090.0,northern_america,0.0,60.0,2.0,1.0
135815,49.0,3.0,21.0,1.0,2310.0,northern_america,0.0,40.0,2.0,1.0
135816,78.0,1.0,20.0,2.0,4720.0,eastern_asia,0.0,16.0,2.0,6.0
135817,19.0,1.0,19.0,5.0,7700.0,northern_america,17.0,25.0,2.0,2.0
135818,48.0,4.0,19.0,1.0,230.0,latin_america,0.0,35.0,2.0,1.0
135819,31.0,1.0,19.0,5.0,4040.0,northern_america,2.0,30.0,2.0,1.0
135820,64.0,1.0,12.0,1.0,4140.0,latin_america,0.0,28.0,1.0,1.0
135821,58.0,6.0,19.0,1.0,6240.0,northern_america,0.0,50.0,1.0,1.0
135822,31.0,1.0,16.0,1.0,8030.0,latin_america,1.0,40.0,1.0,1.0
135823,59.0,1.0,16.0,1.0,6305.0,northern_america,0.0,24.0,1.0,1.0
135824,41.0,1.0,19.0,1.0,5740.0,northern_america,0.0,40.0,2.0,6.0
135825,19.0,5.0,16.0,5.0,9825.0,northern_america,17.0,72.0,1.0,1.0
135826,59.0,1.0,23.0,1.0,3220.0,western_asia,0.0,60.0,1.0,1.0
135827,43.0,1.0,19.0,5.0,5300.0,northern_america,13.0,40.0,2.0,1.0
135828,32.0,1.0,22.0,1.0,51.0,northern_america,0.0,40.0,2.0,2.0
135829,27.0,1.0,16.0,5.0,5240.0,northern_america,2.0,40.0,1.0,1.0
135830,23.0,1.0,17.0,5.0,4720.0,northern_america,2.0,30.0,1.0,1.0
135831,29.0,1.0,19.0,3.0,4110.0,northern_america,0.0,25.0,2.0,1.0
135832,47.0,7.0,21.0,1.0,4700.0,northern_america,0.0,30.0,2.0,1.0
135833,47.0,1.0,16.0,4.0,4521.0,south_eastern_asia,0.0,40.0,2.0,6.0
135834,55.0,1.0,19.0,3.0,5720.0,northern_america,0.0,35.0,2.0,1.0
135835,32.0,1.0,18.0,1.0,4850.0,northern_america,1.0,35.0,1.0,1.0
135836,31.0,2.0,21.0,5.0,5710.0,northern_america,0.0,45.0,2.0,8.0
135837,44.0,1.0,22.0,1.0,110.0,northern_europe,1.0,40.0,2.0,1.0
135838,57.0,2.0,17.0,5.0,3603.0,latin_america,0.0,40.0,2.0,1.0
135839,35.0,1.0,21.0,5.0,5240.0,northern_america,0.0,40.0,2.0,6.0
135840,55.0,1.0,21.0,1.0,530.0,latin_america,0.0,40.0,1.0,1.0
135841,41.0,1.0,16.0,1.0,9130.0,northern_america,1.0,60.0,1.0,1.0
135842,33.0,1.0,21.0,5.0,440.0,northern_america,0.0,40.0,1.0,1.0
135843,27.0,1.0,19.0,5.0,4350.0,northern_america,13.0,30.0,2.0,1.0
135844,24.0,1.0,15.0,5.0,8830.0,northern_america,15.0,40.0,2.0,1.0
135845,59.0,1.0,21.0,4.0,3255.0,western_europe,0.0,32.0,2.0,1.0
135846,47.0,6.0,11.0,5.0,7200.0,latin_america,13.0,35.0,1.0,1.0
135847,49.0,1.0,8.0,1.0,4230.0,latin_america,6.0,40.0,2.0,1.0
135848,52.0,6.0,21.0,1.0,10.0,northern_america,0.0,40.0,2.0,1.0
135849,31.0,1.0,23.0,5.0,10.0,northern_america,13.0,55.0,1.0,1.0
135850,46.0,6.0,18.0,1.0,4510.0,south_eastern_asia,1.0,60.0,2.0,6.0
135851,22.0,2.0,15.0,5.0,6050.0,northern_america,10.0,40.0,1.0,8.0
135852,66.0,1.0,19.0,3.0,4760.0,northern_america,2.0,45.0,1.0,1.0
135853,68.0,1.0,19.0,1.0,5400.0,northern_america,1.0,40.0,2.0,1.0
135854,34.0,1.0,21.0,1.0,60.0,northern_america,1.0,40.0,1.0,1.0
135855,20.0,1.0,19.0,5.0,4760.0,eastern_asia,5.0,40.0,2.0,6.0
135856,81.0,6.0,24.0,2.0,1825.0,northern_america,0.0,50.0,2.0,1.0
135857,73.0,1.0,24.0,2.0,2320.0,northern_america,0.0,40.0,2.0,1.0
135858,67.0,1.0,21.0,1.0,5140.0,northern_america,1.0,20.0,2.0,1.0
135859,54.0,1.0,21.0,1.0,2145.0,northern_america,0.0,42.0,2.0,1.0
135860,24.0,1.0,16.0,1.0,8990.0,northern_america,0.0,40.0,1.0,8.0
135861,47.0,1.0,16.0,1.0,4020.0,latin_america,1.0,45.0,1.0,6.0
135862,33.0,1.0,19.0,5.0,4622.0,northern_america,2.0,30.0,1.0,6.0
135863,26.0,1.0,16.0,5.0,7340.0,northern_america,2.0,40.0,1.0,8.0
135864,45.0,1.0,20.0,1.0,4760.0,southern_europe,1.0,18.0,2.0,1.0
135865,64.0,1.0,20.0,1.0,350.0,south_central_asia,0.0,45.0,2.0,6.0
135866,32.0,1.0,21.0,1.0,1360.0,oceania,1.0,80.0,1.0,7.0
135867,35.0,1.0,21.0,1.0,230.0,western_asia,0.0,5.0,2.0,1.0
135868,29.0,1.0,16.0,5.0,3602.0,northern_america,2.0,32.0,2.0,1.0
135869,48.0,1.0,20.0,1.0,4920.0,latin_america,1.0,40.0,2.0,1.0
135870,30.0,6.0,16.0,5.0,9620.0,latin_america,4.0,30.0,2.0,1.0
135871,59.0,6.0,21.0,5.0,735.0,northern_america,0.0,55.0,1.0,1.0
135872,40.0,1.0,21.0,1.0,1021.0,south_central_asia,0.0,40.0,1.0,6.0
135873,48.0,1.0,16.0,1.0,4760.0,latin_america,1.0,25.0,2.0,1.0
135874,26.0,1.0,17.0,5.0,2014.0,northern_america,0.0,45.0,2.0,9.0
135875,61.0,1.0,20.0,3.0,800.0,northern_america,13.0,40.0,1.0,9.0
135876,47.0,6.0,22.0,1.0,2600.0,southern_europe,1.0,40.0,2.0,1.0
135877,51.0,3.0,21.0,1.0,3602.0,northern_america,5.0,40.0,2.0,1.0
135878,39.0,1.0,21.0,1.0,5860.0,northern_america,1.0,40.0,2.0,1.0
135879,47.0,2.0,21.0,1.0,5140.0,south_eastern_asia,0.0,40.0,2.0,6.0
135880,35.0,1.0,19.0,3.0,735.0,northern_america,17.0,20.0,2.0,1.0
135881,42.0,1.0,16.0,1.0,6050.0,latin_america,1.0,72.0,1.0,8.0
135882,29.0,3.0,23.0,1.0,3090.0,northern_america,0.0,70.0,2.0,9.0
135883,52.0,6.0,21.0,5.0,4920.0,northern_america,0.0,45.0,1.0,1.0
135884,39.0,1.0,21.0,1.0,1021.0,northern_america,0.0,40.0,1.0,6.0
135885,42.0,1.0,16.0,1.0,8225.0,south_central_asia,0.0,40.0,1.0,6.0
135886,20.0,1.0,22.0,5.0,1021.0,northern_america,17.0,50.0,1.0,1.0
135887,33.0,1.0,16.0,1.0,5240.0,northern_america,2.0,37.0,2.0,1.0
135888,60.0,3.0,22.0,1.0,10.0,northern_america,1.0,60.0,2.0,1.0
135889,41.0,1.0,19.0,5.0,9600.0,northern_america,13.0,40.0,1.0,2.0
135890,38.0,1.0,19.0,1.0,440.0,northern_america,0.0,40.0,1.0,6.0
135891,39.0,5.0,23.0,1.0,2100.0,northern_america,1.0,40.0,1.0,6.0
135892,36.0,1.0,21.0,5.0,5240.0,northern_america,2.0,35.0,1.0,1.0
135893,26.0,1.0,20.0,5.0,1108.0,northern_america,0.0,40.0,1.0,1.0
135894,52.0,7.0,21.0,5.0,705.0,northern_america,0.0,25.0,1.0,1.0
135895,30.0,2.0,21.0,1.0,2330.0,northern_america,10.0,30.0,2.0,9.0
135896,66.0,1.0,16.0,1.0,5500.0,south_eastern_asia,6.0,40.0,1.0,6.0
135897,33.0,4.0,19.0,1.0,3500.0,northern_america,9.0,40.0,1.0,1.0
135898,64.0,2.0,20.0,1.0,3255.0,south_eastern_asia,6.0,32.0,2.0,6.0
135899,28.0,6.0,21.0,1.0,2360.0,northern_america,1.0,30.0,2.0,1.0
135900,64.0,1.0,16.0,2.0,4700.0,northern_america,0.0,21.0,2.0,1.0
135901,47.0,3.0,16.0,1.0,8990.0,northern_america,0.0,40.0,1.0,8.0
135902,42.0,7.0,21.0,1.0,2360.0,eastern_asia,9.0,20.0,2.0,6.0
135903,29.0,3.0,19.0,5.0,3402.0,northern_america,0.0,42.0,1.0,1.0
135904,53.0,3.0,21.0,1.0,3255.0,western_europe,1.0,40.0,2.0,1.0
135905,17.0,1.0,14.0,5.0,9620.0,northern_america,2.0,20.0,2.0,1.0
135906,73.0,6.0,21.0,5.0,410.0,northern_america,0.0,50.0,1.0,1.0
135907,39.0,1.0,12.0,5.0,4020.0,latin_america,0.0,40.0,1.0,1.0
135908,32.0,2.0,20.0,3.0,3255.0,northern_america,0.0,40.0,2.0,8.0
135909,47.0,6.0,21.0,1.0,2205.0,northern_america,0.0,30.0,1.0,1.0
135910,60.0,6.0,10.0,1.0,10.0,southern_europe,1.0,50.0,1.0,1.0
135911,58.0,3.0,17.0,4.0,8620.0,northern_america,0.0,80.0,1.0,8.0
135912,17.0,1.0,14.0,5.0,4435.0,northern_america,4.0,4.0,2.0,1.0
135913,41.0,1.0,22.0,1.0,110.0,south_central_asia,0.0,45.0,1.0,6.0
135914,46.0,1.0,21.0,1.0,2640.0,northern_america,1.0,18.0,2.0,1.0
135915,27.0,1.0,19.0,5.0,2145.0,northern_america,13.0,40.0,2.0,1.0
135916,68.0,3.0,19.0,4.0,5740.0,northern_america,0.0,40.0,2.0,2.0
135917,23.0,3.0,19.0,5.0,3870.0,northern_america,0.0,40.0,1.0,1.0
135918,20.0,1.0,19.0,5.0,440.0,northern_america,2.0,40.0,2.0,6.0
135919,20.0,1.0,16.0,5.0,2300.0,northern_america,2.0,8.0,2.0,6.0
135920,48.0,1.0,19.0,1.0,1050.0,northern_america,0.0,40.0,1.0,9.0
135921,47.0,6.0,16.0,1.0,4251.0,northern_america,1.0,20.0,1.0,1.0
135922,51.0,3.0,21.0,3.0,2310.0,latin_america,0.0,60.0,2.0,1.0
135923,21.0,1.0,21.0,5.0,9620.0,latin_america,10.0,40.0,1.0,1.0
135924,26.0,1.0,16.0,5.0,7200.0,northern_america,7.0,45.0,1.0,1.0
135925,43.0,1.0,19.0,1.0,1021.0,oceania,1.0,40.0,1.0,9.0
135926,33.0,4.0,21.0,1.0,440.0,northern_america,0.0,50.0,2.0,1.0
135927,17.0,1.0,14.0,5.0,9645.0,northern_america,10.0,22.0,1.0,1.0
135928,58.0,1.0,9.0,2.0,4220.0,latin_america,0.0,40.0,1.0,8.0
135929,51.0,6.0,15.0,1.0,7640.0,latin_america,1.0,40.0,1.0,1.0
135930,51.0,3.0,20.0,3.0,2014.0,northern_america,0.0,60.0,2.0,1.0
135931,46.0,1.0,22.0,1.0,10.0,northern_america,1.0,40.0,1.0,1.0
135932,53.0,1.0,16.0,1.0,9600.0,latin_america,1.0,40.0,1.0,8.0
135933,24.0,1.0,19.0,2.0,5240.0,northern_america,2.0,25.0,2.0,8.0
135934,44.0,1.0,22.0,1.0,1450.0,northern_america,0.0,40.0,2.0,1.0
135935,56.0,6.0,9.0,1.0,9130.0,latin_america,1.0,50.0,1.0,1.0
135936,61.0,3.0,21.0,1.0,5740.0,northern_america,1.0,40.0,2.0,1.0
135937,55.0,1.0,18.0,1.0,5240.0,northern_america,1.0,40.0,2.0,8.0
135938,39.0,1.0,21.0,5.0,800.0,northern_america,10.0,40.0,1.0,2.0
135939,71.0,1.0,21.0,3.0,3910.0,northern_america,15.0,46.0,1.0,1.0
135940,31.0,4.0,18.0,1.0,5000.0,northern_america,1.0,43.0,2.0,1.0
135941,44.0,1.0,23.0,1.0,10.0,western_europe,0.0,60.0,1.0,1.0
135942,63.0,6.0,16.0,3.0,4220.0,latin_america,0.0,40.0,1.0,8.0
135943,50.0,3.0,19.0,1.0,440.0,latin_america,0.0,40.0,1.0,8.0
135944,42.0,7.0,23.0,1.0,3090.0,south_central_asia,1.0,50.0,2.0,6.0
135945,48.0,1.0,21.0,1.0,800.0,south_eastern_asia,1.0,40.0,2.0,6.0
135946,30.0,3.0,21.0,1.0,4020.0,northern_america,1.0,18.0,2.0,1.0
135947,63.0,1.0,21.0,1.0,800.0,south_eastern_asia,0.0,40.0,1.0,6.0
135948,19.0,1.0,19.0,5.0,4055.0,northern_america,0.0,40.0,2.0,1.0
135949,35.0,1.0,18.0,5.0,5840.0,northern_america,0.0,40.0,2.0,1.0
135950,62.0,6.0,16.0,1.0,9142.0,latin_america,1.0,30.0,1.0,8.0
135951,36.0,1.0,20.0,1.0,9130.0,northern_america,0.0,40.0,1.0,1.0
135952,29.0,1.0,12.0,5.0,6050.0,latin_america,2.0,48.0,2.0,1.0
135953,48.0,6.0,1.0,1.0,4230.0,latin_america,0.0,40.0,2.0,1.0
135954,40.0,1.0,18.0,1.0,1006.0,northern_america,1.0,37.0,1.0,1.0
135955,55.0,3.0,21.0,1.0,2320.0,south_central_asia,1.0,40.0,1.0,6.0
135956,37.0,1.0,21.0,1.0,440.0,northern_america,0.0,40.0,2.0,1.0
135957,48.0,1.0,10.0,3.0,4700.0,northern_america,0.0,40.0,2.0,1.0
135958,18.0,1.0,18.0,5.0,4900.0,northern_america,2.0,30.0,1.0,1.0
135959,20.0,5.0,16.0,5.0,7140.0,northern_america,17.0,40.0,1.0,2.0
135960,31.0,6.0,19.0,5.0,4510.0,northern_america,2.0,32.0,2.0,1.0
135961,30.0,5.0,19.0,1.0,9810.0,northern_america,0.0,20.0,2.0,9.0
135962,35.0,1.0,22.0,1.0,1021.0,western_europe,1.0,40.0,1.0,1.0
135963,40.0,1.0,21.0,1.0,4840.0,northern_america,0.0,40.0,2.0,1.0
135964,30.0,6.0,21.0,1.0,2920.0,northern_america,2.0,12.0,1.0,2.0
